threads,size,parallel_time,serial_time,speedup 
1,100000,0.001065,0.000000
1,1000000,0.003416,0.001760
1,10000000,0.019575,0.019447
1,100000000,0.190377,0.182156
1,1000000000,1.867902,1.852993
2,100000,0.000497,0.000504
2,1000000,0.001500,0.001980
2,10000000,0.010520,0.018649
2,100000000,0.091387,0.183248
2,1000000000,0.958890,1.866481
4,100000,0.000986,0.000000
4,1000000,0.000983,0.002515
4,10000000,0.006559,0.019130
4,100000000,0.052597,0.204935
4,1000000000,0.497081,1.832488
8,100000,0.000505,0.001006
8,1000000,0.000984,0.001499
8,10000000,0.003505,0.018569
8,100000000,0.050702,0.206348
8,1000000000,0.260270,1.955905
